,,,,,,,,,中央銀行,,,一般政府,,,,,,銀行等（銀行勘定）,,,信託銀行（銀行勘定）,,,,,,その他金融機関,,,,,,,,,,,,,,,,,,,,,,,,その他,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,銀行等及び信託銀行（信託勘定）,,,,,,,,,金融商品取引業者,,,生命保険会社,,,損害保険会社,,,投資信託委託会社等,,,,,
,,,（a+b+c+ｄ),,, Public Sector,,,,,,,,,Deposit-taking Corporations (b),,,,,,,,,Other Sectors （d),,,,,,,,,銀行等（信託勘定）,,,信託銀行（信託勘定）,,,,,,,,,,,,,,,,,
,,,,,,,,,Central Bank (a),,,General Government (ｃ),,,,,,Banks（Banking Accounts),,,Trust Banks(Banking Accounts）,,,,,,Other Financial Corporations,,,Banks and Trust banks（Trust Accounts）,,,Banks（Trust Accounts）,,,Trust Banks（Trust Accounts）,,,Financial Instruments Firms,,,Life Insurance Companies,,,Non-Life Insurance Companies,,,Investment Trust Management Companies,,,Others,,
,,,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット
,,,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net
,11月,Nov,"241,535","228,075","13,459",0,52,-52,0,0,0,0,52,-52,"43,461","24,427","19,034","38,870","22,843","16,027","4,591","1,584","3,007","198,073","203,596","-5,523","197,937","197,821",116,"24,896","25,532",-636,251,31,220,"24,645","25,501",-856,"157,306","149,336","7,970","5,412","7,134","-1,723",14,114,-100,"10,309","15,704","-5,395",136,"5,776","-5,639"
,12月,Dec,"255,537","284,564","-29,027",0,21,-21,0,0,0,0,21,-21,"41,652","51,814","-10,162","36,816","42,829","-6,013","4,836","8,985","-4,149","213,885","232,730","-18,845","213,773","223,348","-9,575","22,751","24,649","-1,898",10,229,-219,"22,741","24,421","-1,680","171,556","169,248","2,307","6,314","14,404","-8,090",0,0,0,"13,152","15,047","-1,895",112,"9,381","-9,269"
2015,1月,Jan,"343,376","335,135","8,241",0,22,-22,0,0,0,0,22,-22,"63,227","57,149","6,078","59,103","54,280","4,823","4,124","2,868","1,255","280,149","277,964","2,185","279,930","271,757","8,173","28,271","24,749","3,521",69,170,-101,"28,201","24,579","3,622","226,099","221,382","4,717","9,184","7,977","1,206",146,35,111,"16,230","17,613","-1,383",219,"6,208","-5,988"
,2月,Feb,"291,296","278,232","13,064",0,36,-36,0,0,0,0,36,-36,"46,401","37,931","8,470","43,692","34,605","9,088","2,709","3,326",-617,"244,895","240,265","4,630","244,533","234,381","10,152","31,489","28,052","3,438",20,38,-18,"31,470","28,014","3,456","190,420","185,631","4,788","6,255","7,540","-1,285",12,5,7,"16,357","13,152","3,204",362,"5,883","-5,522"
,3月,Mar,"345,572","320,025","25,546",0,270,-270,0,0,0,0,270,-270,"59,649","33,221","26,428","54,898","29,758","25,140","4,750","3,463","1,288","285,923","286,535",-611,"285,399","277,083","8,316","33,214","29,888","3,326",411,391,21,"32,802","29,497","3,306","231,648","221,038","10,610","5,841","11,510","-5,669",0,0,0,"14,697","14,648",49,524,"9,451","-8,927"
,4月,Apr,"294,750","323,377","-28,628","2,227",26,"2,201",0,0,0,"2,227",26,"2,201","46,235","89,083","-42,848","38,240","80,234","-41,994","7,996","8,850",-854,"246,288","234,268","12,019","246,224","227,406","18,818","31,295","28,072","3,223",940,182,758,"30,355","27,890","2,464","182,610","176,772","5,839","16,361","8,768","7,593",77,0,77,"15,880","13,794","2,086",64,"6,862","-6,798"
,5月,May,"270,751","246,395","24,355",0,20,-20,0,0,0,0,20,-20,"43,711","25,676","18,035","37,961","20,517","17,444","5,749","5,159",590,"227,040","220,700","6,340","226,963","213,465","13,498","28,743","30,460","-1,717",338,100,238,"28,405","30,360","-1,955","166,200","159,867","6,332","14,898","7,084","7,814",18,68,-49,"17,104","15,986","1,118",77,"7,235","-7,158"
,6月,Jun,"248,109","289,002","-40,893",0,257,-257,0,0,0,0,257,-257,"37,200","70,451","-33,251","33,612","61,121","-27,509","3,588","9,330","-5,742","210,909","218,294","-7,385","210,745","211,464",-719,"26,913","29,034","-2,122",340,165,174,"26,573","28,869","-2,296","155,953","152,632","3,320","12,502","12,536",-35,45,252,-207,"15,333","17,009","-1,676",164,"6,830","-6,666"
,7月,Jul,"283,008","263,328","19,679",0,17,-17,0,0,0,0,17,-17,"51,255","40,887","10,367","46,929","38,377","8,552","4,326","2,511","1,816","231,753","222,424","9,329","231,672","217,562","14,109","25,550","22,485","3,064",116,0,115,"25,434","22,485","2,949","180,347","171,919","8,428","10,706","9,336","1,370",29,125,-96,"15,039","13,697","1,343",82,"4,862","-4,780"
,8月,Aug,"294,299","280,221","14,078",0,18,-18,0,0,0,0,18,-18,"59,331","46,580","12,751","51,595","40,675","10,920","7,736","5,905","1,830","234,968","233,623","1,345","234,892","230,101","4,791","47,886","40,641","7,245",0,0,0,"47,886","40,641","7,245","165,760","166,632",-872,"7,390","7,502",-113,62,32,30,"13,793","15,293","-1,499",76,"3,523","-3,446"
,9月,Sep,"303,951","271,641","32,310",0,259,-259,0,0,0,0,259,-259,"57,875","27,389","30,486","53,351","23,001","30,350","4,525","4,388",137,"246,076","243,993","2,083","246,020","241,459","4,561","27,580","25,658","1,921",0,3,-3,"27,580","25,656","1,924","197,950","198,257",-308,"8,541","6,258","2,282",164,28,136,"11,786","11,257",529,56,"2,534","-2,478"
,10月,Oct,"322,664","298,989","23,675",0,31,-31,0,0,0,0,31,-31,"65,679","55,164","10,515","55,867","50,464","5,403","9,812","4,700","5,112","256,985","243,793","13,192","256,935","241,765","15,170","36,728","33,813","2,915",0,1,-1,"36,728","33,812","2,916","194,810","189,130","5,680","10,217","5,427","4,790",73,128,-55,"15,106","13,267","1,839",50,"2,028","-1,978"
,11月,Nov,"272,293","252,003","20,290",0,9,-9,0,0,0,0,9,-9,"34,168","25,344","8,825","26,939","23,654","3,286","7,229","1,690","5,539","238,125","226,651","11,475","238,038","224,737","13,301","24,337","22,295","2,042",0,0,0,"24,337","22,295","2,042","190,764","184,148","6,615","9,514","5,482","4,032",32,52,-20,"13,391","12,759",632,88,"1,914","-1,826"
,12月,Dec,"256,387","250,165","6,222",0,73,-73,0,0,0,0,73,-73,"28,655","30,663","-2,008","22,855","28,896","-6,040","5,800","1,767","4,032","227,732","219,429","8,303","227,606","217,227","10,379","23,494","19,247","4,247",0,0,0,"23,494","19,247","4,247","183,804","180,331","3,472","9,246","6,597","2,649",6,0,6,"11,056","11,051",5,126,"2,201","-2,075"
2016,1月,Jan,"358,110","354,649","3,461",0,27,-27,0,0,0,0,27,-27,"51,232","54,549","-3,318","46,718","47,452",-734,"4,514","7,098","-2,584","306,878","300,072","6,806","306,863","298,492","8,371","19,947","18,442","1,505",0,0,0,"19,947","18,442","1,505","266,331","259,793","6,538","8,091","7,428",663,56,60,-4,"12,438","12,769",-332,15,"1,580","-1,565"
,2月,Feb,"341,907","306,300","35,607",68,12,56,0,0,0,68,12,56,"85,432","70,718","14,714","76,823","55,249","21,574","8,609","15,469","-6,860","256,407","235,570","20,836","256,365","234,288","22,077","25,855","20,106","5,749",0,0,0,"25,855","20,106","5,749","195,138","191,551","3,587","17,749","7,709","10,040",20,21,-1,"17,603","14,901","2,702",42,"1,282","-1,241"
,3月,Mar,"329,434","277,337","52,098",0,"1,181","-1,181",0,0,0,0,"1,181","-1,181","65,126","38,067","27,058","56,185","33,357","22,828","8,941","4,711","4,230","264,309","238,088","26,221","264,275","236,004","28,271","28,108","26,665","1,443",0,615,-615,"28,108","26,050","2,058","196,395","186,813","9,582","24,342","10,188","14,153",126,0,126,"15,304","12,338","2,965",34,"2,084","-2,049"
,4月,Apr,"303,378","297,175","6,204",0,217,-217,0,0,0,0,217,-217,"55,534","62,517","-6,983","50,486","50,556",-70,"5,047","11,961","-6,914","247,845","234,440","13,404","247,815","232,260","15,555","26,387","25,418",969,0,0,0,"26,387","25,418",969,"189,510","187,191","2,319","16,735","6,915","9,820",76,75,1,"15,107","12,661","2,446",29,"2,180","-2,151"
,5月,May,"281,850","266,664","15,186",0,2,-2,0,0,0,0,2,-2,"29,106","36,290","-7,184","24,598","33,853","-9,255","4,507","2,437","2,071","252,744","230,372","22,372","252,702","228,291","24,412","21,474","19,603","1,871",0,0,0,"21,474","19,603","1,871","202,421","192,739","9,682","13,415","4,715","8,701",103,0,103,"15,288","11,233","4,055",42,"2,082","-2,040"
,6月,Jun,"315,478","296,026","19,452",0,0,0,0,0,0,0,0,0,"59,067","57,476","1,591","50,762","49,040","1,723","8,305","8,437",-132,"256,411","238,550","17,861","256,360","236,342","20,018","26,636","23,502","3,134",0,2,-2,"26,636","23,500","3,136","190,685","185,166","5,519","23,103","12,541","10,562",52,182,-130,"15,884","14,951",934,50,"2,208","-2,157"
,7月,Jul,"326,384","271,891","54,494",0,17,-17,0,0,0,0,17,-17,"54,396","27,539","26,857","44,076","24,614","19,462","10,320","2,925","7,395","271,989","244,335","27,654","271,947","242,387","29,560","22,877","21,265","1,612",0,0,0,"22,877","21,265","1,612","201,069","197,049","4,021","30,380","10,002","20,378",238,32,206,"17,383","14,039","3,344",41,"1,948","-1,907"
,8月,Aug,"315,694","292,831","22,863",0,16,-16,0,0,0,0,16,-16,"28,879","29,546",-667,"23,229","26,482","-3,253","5,651","3,064","2,586","286,815","263,268","23,547","286,786","260,795","25,990","22,570","19,489","3,080",0,0,0,"22,570","19,489","3,080","230,592","221,993","8,598","18,286","7,617","10,669",5,11,-6,"15,334","11,685","3,648",29,"2,473","-2,444"
,9月,Sep,"303,719","299,261","4,457",0,5,-5,0,0,0,0,5,-5,"49,739","52,747","-3,008","42,374","46,987","-4,613","7,365","5,760","1,605","253,980","246,510","7,470","253,889","242,267","11,623","25,181","25,822",-641,0,34,-34,"25,181","25,788",-607,"193,551","191,010","2,540","20,129","11,547","8,581",10,10,0,"15,019","13,877","1,142",90,"4,243","-4,153"
,10月,Oct,"294,837","281,378","13,459",0,3,-3,0,0,0,0,3,-3,"44,497","46,926","-2,428","39,404","36,994","2,410","5,093","9,931","-4,838","250,340","234,449","15,891","250,321","232,432","17,889","22,540","21,320","1,220",13,2,11,"22,528","21,318","1,210","189,562","185,540","4,022","21,401","12,037","9,364",40,0,40,"16,777","13,535","3,242",19,"2,017","-1,998"
,11月,Nov,"338,878","338,039",839,0,257,-257,0,0,0,0,257,-257,"52,704","55,368","-2,665","48,620","47,114","1,506","4,084","8,254","-4,171","286,174","282,413","3,760","286,122","279,405","6,717","25,216","26,429","-1,213",9,0,9,"25,207","26,429","-1,222","221,702","215,026","6,676","22,680","20,730","1,950",25,74,-50,"16,499","17,146",-647,52,"3,008","-2,956"
,12月,Dec,"245,875","264,446","-18,571",0,63,-63,0,0,0,0,63,-63,"30,643","43,048","-12,405","27,077","38,760","-11,683","3,566","4,288",-722,"215,232","221,335","-6,103","215,173","215,759",-586,"24,842","21,621","3,222",416,24,392,"24,426","21,597","2,830","165,661","162,843","2,817","11,846","14,237","-2,391",21,33,-12,"12,803","17,026","-4,223",59,"5,575","-5,516"
2017,1月,Jan,"268,282","284,491","-16,210",7,0,7,0,0,0,7,0,7,"41,251","60,948","-19,697","37,808","57,566","-19,758","3,443","3,382",61,"227,024","223,543","3,481","226,924","217,755","9,168","23,660","19,816","3,844",336,11,325,"23,324","19,805","3,519","178,836","175,435","3,401","10,550","8,951","1,598",153,51,102,"13,725","13,502",223,100,"5,788","-5,687"
,2月,Feb,"268,237","278,909","-10,673",21,12,9,0,0,0,21,12,9,"24,585","35,497","-10,912","21,810","31,152","-9,342","2,775","4,344","-1,570","243,630","243,400",230,"243,575","238,326","5,249","24,919","22,796","2,123",0,0,0,"24,919","22,796","2,123","196,643","193,236","3,407","7,206","8,160",-955,2,0,2,"14,805","14,134",672,55,"5,074","-5,019"
,3月,Mar,"347,180","346,789",390,14,140,-126,0,0,0,14,140,-126,"45,238","48,916","-3,678","39,823","36,730","3,093","5,415","12,186","-6,771","301,928","297,734","4,194","301,849","292,227","9,622","30,187","28,826","1,361",5,10,-5,"30,182","28,816","1,366","238,439","228,147","10,292","16,503","17,393",-890,76,120,-45,"16,645","17,741","-1,097",79,"5,507","-5,428"
,4月,Apr,"267,058","309,617","-42,559",0,73,-73,0,0,0,0,73,-73,"40,289","96,894","-56,606","35,567","90,157","-54,590","4,722","6,738","-2,016","226,770","212,649","14,120","226,718","210,062","16,656","29,699","24,459","5,240",0,4,-3,"29,698","24,455","5,243","167,969","161,215","6,754","13,451","10,143","3,308",29,74,-45,"15,571","14,172","1,399",52,"2,588","-2,536"
,5月,May,"272,646","241,571","31,074",0,90,-90,0,0,0,0,90,-90,"57,252","38,578","18,674","49,006","35,443","13,563","8,246","3,135","5,111","215,394","202,903","12,491","215,339","200,346","14,993","28,305","24,522","3,783",0,0,0,"28,305","24,522","3,783","163,362","152,553","10,809","8,559","7,544","1,016",17,0,17,"15,095","15,727",-632,54,"2,556","-2,502"
,6月,Jun,"308,892","294,556","14,336",4,2,2,0,0,0,4,2,2,"53,131","45,376","7,755","45,505","38,619","6,886","7,626","6,757",869,"255,757","249,178","6,579","255,698","245,288","10,410","29,613","26,763","2,850",6,18,-12,"29,607","26,745","2,862","197,120","191,190","5,930","13,944","12,019","1,925",83,0,83,"14,938","15,315",-378,59,"3,890","-3,831"
,7月,Jul,"266,830","222,200","44,630",0,90,-90,0,0,0,0,90,-90,"50,231","19,883","30,347","43,659","17,796","25,864","6,571","2,088","4,483","216,599","202,226","14,373","216,551","198,444","18,107","25,905","21,801","4,104",0,0,0,"25,905","21,801","4,104","157,274","150,367","6,907","18,639","11,860","6,780",66,10,56,"14,667","14,406",261,48,"3,782","-3,734"
,8月,Aug,"221,447","213,995","7,453",28,17,11,0,0,0,28,17,11,"34,630","42,295","-7,665","28,487","35,403","-6,916","6,143","6,892",-749,"186,789","171,683","15,106","186,750","168,100","18,651","26,718","19,771","6,947",0,0,0,"26,718","19,771","6,947","133,625","122,746","10,879","11,177","11,252",-75,22,0,22,"15,209","14,331",878,38,"3,583","-3,545"
,9月,Sep,"265,376","266,175",-799,0,4,-4,0,0,0,0,4,-4,"39,036","52,299","-13,263","27,371","38,580","-11,209","11,665","13,719","-2,054","226,340","213,873","12,467","226,273","211,427","14,845","26,516","20,948","5,568",112,0,112,"26,404","20,948","5,456","170,752","165,795","4,956","16,035","11,283","4,752",6,32,-27,"12,964","13,369",-404,68,"2,445","-2,378"
,10月,Oct,"229,174","243,509","-14,334",13,5,9,0,0,0,13,5,9,"25,653","47,264","-21,611","18,592","41,442","-22,850","7,061","5,822","1,239","203,508","196,240","7,268","203,463","191,310","12,153","25,310","22,526","2,785",110,0,110,"25,200","22,526","2,675","145,373","138,783","6,590","19,600","15,396","4,204",21,0,21,"13,159","14,606","-1,446",45,"4,930","-4,885"
,11月,Nov,"236,441","237,250",-810,0,1,-1,0,0,0,0,1,-1,"18,833","22,097","-3,264","15,776","18,706","-2,930","3,057","3,391",-334,"217,608","215,152","2,456","217,228","207,257","9,971","27,010","23,236","3,774",0,0,0,"27,010","23,236","3,774","166,705","157,568","9,137","9,748","12,085","-2,336",0,3,-3,"13,766","14,366",-600,380,"7,894","-7,515"
,12月,Dec,"168,155","169,438","-1,283",7,1,6,0,0,0,7,1,6,"17,673","17,260",414,"14,895","13,424","1,471","2,778","3,836","-1,057","150,474","152,176","-1,702","150,449","143,759","6,690","20,448","19,613",834,0,0,0,"20,448","19,613",834,"108,176","100,151","8,025","9,134","10,369","-1,235",0,0,0,"12,692","13,625",-933,25,"8,417","-8,393"
2018,1月,Jan,"292,372","278,485","13,887",0,0,0,0,0,0,0,0,0,"26,473","32,379","-5,906","23,600","27,029","-3,430","2,873","5,349","-2,476","265,899","246,106","19,794","265,842","240,374","25,468","34,761","27,988","6,774",2,4,-2,"34,759","27,983","6,776","183,225","174,823","8,403","32,385","21,887","10,498",55,65,-10,"15,416","15,612",-196,57,"5,731","-5,675"
,2月,Feb,"263,264","290,595","-27,331",27,7,20,0,0,0,27,7,20,"34,369","66,898","-32,529","26,216","61,373","-35,157","8,153","5,525","2,628","228,868","223,690","5,177","228,835","218,951","9,884","34,326","25,909","8,417",0,41,-41,"34,326","25,868","8,458","159,467","154,971","4,496","20,203","22,428","-2,225",0,0,0,"14,840","15,643",-803,33,"4,740","-4,707"
,3月,Mar,"290,497","274,471","16,027",0,98,-98,0,0,0,0,98,-98,"49,033","53,667","-4,635","44,813","48,649","-3,835","4,219","5,019",-800,"241,465","220,705","20,759","241,441","217,201","24,239","35,574","30,578","4,996",2,0,2,"35,572","30,578","4,994","165,907","153,807","12,100","23,751","16,107","7,644",0,10,-10,"16,208","16,699",-491,24,"3,504","-3,480"
,4月,Apr,"260,522","244,395","16,127",10,3,7,0,0,0,10,3,7,"35,931","40,332","-4,401","30,954","35,222","-4,268","4,977","5,111",-134,"224,581","204,060","20,521","224,570","201,648","22,921","32,892","26,316","6,576",0,0,0,"32,892","26,316","6,576","151,146","144,478","6,668","26,420","15,910","10,510",7,0,7,"14,105","14,944",-839,12,"2,412","-2,400"
,5月,May,"269,703","280,935","-11,232",18,16,2,0,0,0,18,16,2,"31,020","51,903","-20,882","26,801","44,805","-18,003","4,219","7,098","-2,879","238,664","229,016","9,648","238,625","226,629","11,996","28,578","24,892","3,686",26,0,26,"28,552","24,892","3,660","168,869","161,419","7,450","24,158","22,689","1,469",0,0,0,"17,020","17,629",-609,39,"2,387","-2,348"
,6月,Jun,"270,262","259,671","10,591",18,2,16,0,0,0,18,2,16,"55,919","48,334","7,585","47,815","41,909","5,906","8,103","6,425","1,678","214,326","211,335","2,991","214,273","207,951","6,321","29,294","26,932","2,363",2,0,2,"29,293","26,932","2,361","159,503","154,132","5,370","10,055","12,018","-1,963",10,10,0,"15,411","14,860",551,53,"3,383","-3,330"
,7月,Jul,"278,796","265,945","12,852",5,7,-2,0,0,0,5,7,-2,"46,025","39,513","6,512","38,539","35,867","2,672","7,486","3,646","3,840","232,766","226,425","6,342","232,715","223,459","9,256","24,489","23,343","1,146",0,0,0,"24,489","23,343","1,146","179,869","172,324","7,545","15,573","14,305","1,268",3,9,-6,"12,781","13,478",-696,51,"2,966","-2,914"
,8月,Aug,"290,110","289,839",270,17,9,7,0,0,0,17,9,7,"41,775","48,013","-6,238","37,050","41,520","-4,470","4,726","6,493","-1,767","248,318","241,817","6,501","248,277","239,606","8,671","26,130","23,923","2,208",1,2,0,"26,129","23,921","2,208","191,000","186,338","4,661","13,219","11,579","1,640",0,0,0,"17,928","17,766",162,41,"2,211","-2,170"
,9月,Sep,"305,554","260,367","45,188",17,2,15,0,0,0,17,2,15,"55,644","18,951","36,693","53,328","15,259","38,069","2,316","3,692","-1,376","249,893","241,413","8,480","249,844","238,033","11,810","22,844","23,031",-187,0,0,0,"22,844","23,031",-187,"197,739","189,188","8,551","13,408","9,735","3,673",0,20,-20,"15,853","16,060",-207,50,"3,380","-3,330"
,10月,Oct,"376,522","383,576","-7,053",15,7,8,0,0,0,15,7,8,"33,478","44,047","-10,569","31,582","41,707","-10,124","1,895","2,340",-445,"343,030","339,522","3,508","343,011","336,046","6,965","31,486","28,688","2,798",5,3,3,"31,481","28,685","2,796","274,553","267,327","7,226","18,884","22,164","-3,280",0,20,-20,"18,088","17,847",240,19,"3,476","-3,457"
,11月,Nov,"399,472","378,193","21,279",3,0,3,0,0,0,3,0,3,"46,642","40,154","6,488","42,987","37,823","5,164","3,655","2,331","1,324","352,827","338,039","14,788","352,798","336,489","16,308","34,517","22,078","12,438",13,13,0,"34,504","22,066","12,438","290,119","283,195","6,924","10,315","13,822","-3,507",0,0,0,"17,847","17,394",453,30,"1,550","-1,520"
,12月,Dec,"280,099","274,481","5,618",15,7,8,0,0,0,15,7,8,"48,757","49,673",-916,"42,207","44,735","-2,528","6,550","4,938","1,612","231,327","224,801","6,526","231,297","222,803","8,495","28,872","23,578","5,294",0,2,-2,"28,872","23,576","5,296","180,172","173,177","6,995","8,000","10,282","-2,282",6,16,-11,"14,248","15,749","-1,502",29,"1,998","-1,969"
2019,1月,Jan,"402,868","380,633","22,235",4,2,2,0,0,0,4,2,2,"54,306","42,120","12,186","47,313","36,505","10,809","6,992","5,615","1,377","348,558","338,512","10,046","348,523","337,064","11,458","27,685","25,301","2,384",0,339,-339,"27,685","24,962","2,723","286,877","283,682","3,195","15,706","13,114","2,593",6,0,6,"18,248","14,968","3,280",35,"1,447","-1,412"
,2月,Feb,"323,798","292,444","31,354",8,7,1,0,0,0,8,7,1,"58,645","36,872","21,773","49,660","31,051","18,609","8,985","5,821","3,164","265,146","255,565","9,581","265,110","252,910","12,199","26,599","23,836","2,763",3,8,-6,"26,596","23,827","2,769","205,762","199,021","6,741","16,327","13,831","2,496",7,0,7,"16,415","16,223",192,36,"2,655","-2,619"
,3月,Mar,"535,771","507,804","27,967",28,7,21,0,0,0,28,7,21,"105,274","81,416","23,858","100,207","71,365","28,841","5,067","10,050","-4,983","430,470","426,381","4,089","430,201","423,201","7,000","32,716","30,913","1,804",218,21,197,"32,498","30,892","1,607","362,555","357,641","4,914","15,212","16,282","-1,070",20,10,10,"19,697","18,355","1,342",269,"3,180","-2,911"
,4月,Apr,"467,058","472,658","-5,601",7,5,2,0,0,0,7,5,2,"80,770","90,098","-9,328","76,472","85,278","-8,807","4,298","4,819",-521,"386,281","382,556","3,725","386,269","379,669","6,600","32,114","24,947","7,167",0,13,-13,"32,114","24,934","7,181","322,600","326,631","-4,031","14,585","9,366","5,219",0,0,0,"16,969","18,725","-1,756",12,"2,887","-2,874"
,5月,May,"477,059","460,179","16,880",0,2,-2,0,0,0,0,2,-2,"84,490","84,512",-22,"77,287","77,099",187,"7,204","7,413",-209,"392,569","375,665","16,904","392,552","372,184","20,369","30,726","24,778","5,948",89,1,88,"30,637","24,776","5,860","332,676","325,355","7,321","12,793","7,195","5,598",13,0,13,"16,345","14,857","1,488",17,"3,481","-3,465"
,6月,Jun,"492,998","462,212","30,786",4,5,-1,0,0,0,4,5,-1,"104,866","101,471","3,396","97,867","94,563","3,304","6,999","6,908",91,"388,128","360,736","27,392","388,108","358,009","30,099","30,485","29,153","1,332",2,0,2,"30,483","29,153","1,329","316,038","300,871","15,167","21,229","9,123","12,106",13,21,-8,"20,344","18,841","1,503",20,"2,727","-2,708"
,7月,Jul,"505,199","482,498","22,700",6,70,-64,0,0,0,6,70,-64,"80,196","63,322","16,874","75,099","58,829","16,269","5,097","4,493",604,"424,997","419,107","5,890","424,963","415,296","9,667","27,137","24,995","2,142",7,13,-6,"27,130","24,982","2,148","368,637","360,516","8,121","11,712","11,092",620,12,95,-83,"17,465","18,598","-1,133",34,"3,811","-3,777"
,8月,Aug,"478,869","464,898","13,972",0,19,-19,0,0,0,0,19,-19,"89,701","83,451","6,250","80,990","75,506","5,485","8,710","7,945",765,"389,169","381,428","7,741","389,150","379,243","9,908","35,055","27,223","7,832",18,15,4,"35,037","27,208","7,829","324,366","321,638","2,728","11,701","12,026",-325,0,1,-1,"18,027","18,354",-326,19,"2,185","-2,166"
,9月,Sep,"482,171","464,356","17,816",7,3,4,0,0,0,7,3,4,"65,795","56,535","9,260","61,418","50,431","10,987","4,377","6,104","-1,727","416,369","407,818","8,551","416,310","405,158","11,151","33,782","30,592","3,190",4,8,-4,"33,778","30,584","3,194","353,947","350,004","3,943","11,536","9,489","2,048",7,0,7,"17,037","15,074","1,963",59,"2,660","-2,600"
,10月,Oct,"404,942","398,815","6,127",9,1,8,0,0,0,9,1,8,"55,456","60,389","-4,933","49,396","55,679","-6,282","6,060","4,711","1,349","349,476","338,424","11,052","349,461","336,050","13,411","30,577","25,002","5,574",0,0,0,"30,577","25,002","5,574","285,839","281,288","4,551","15,710","11,364","4,346",0,3,-3,"17,335","18,392","-1,057",15,"2,374","-2,359"
,11月,Nov,"364,268","361,477","2,791",5,9,-4,0,0,0,5,9,-4,"48,230","45,946","2,284","43,950","42,420","1,530","4,280","3,526",754,"316,033","315,522",511,"316,012","310,708","5,304","29,530","28,977",553,0,2,-2,"29,530","28,975",555,"261,375","254,541","6,834","10,432","12,631","-2,200",0,0,0,"14,675","14,558",117,21,"4,814","-4,793"
,12月,Dec,"332,072","340,528","-8,455",0,35,-35,0,0,0,0,35,-35,"35,462","32,262","3,200","34,040","28,427","5,613","1,422","3,835","-2,413","296,611","308,231","-11,621","296,601","300,540","-3,939","22,938","23,875",-937,0,0,0,"22,938","23,875",-937,"253,961","252,868","1,092","6,048","10,559","-4,511",0,23,-23,"13,654","13,214",439,10,"7,692","-7,682"
2020,1月,Jan,"415,858","397,160","18,697",8,23,-15,0,0,0,8,23,-15,"46,946","49,893","-2,947","42,194","48,077","-5,883","4,752","1,816","2,936","368,904","347,245","21,659","368,885","340,834","28,051","42,930","22,773","20,157",0,0,0,"42,930","22,773","20,157","299,601","290,616","8,985","7,412","10,976","-3,564",0,35,-35,"18,942","16,435","2,508",18,"6,410","-6,392"
,2月,Feb,"423,493","391,291","32,202",10,83,-73,0,0,0,10,83,-73,"91,715","80,266","11,449","84,856","74,082","10,774","6,859","6,184",676,"331,768","310,942","20,826","331,648","305,723","25,925","47,743","25,514","22,229",0,2,-2,"47,743","25,512","22,231","258,238","252,777","5,462","8,590","10,579","-1,989",6,0,6,"17,071","16,853",217,121,"5,219","-5,098"
,3月,Mar,"564,393","529,353","35,039",0,29,-29,0,0,0,0,29,-29,"167,105","115,727","51,378","157,943","102,164","55,778","9,162","13,563","-4,401","397,288","413,597","-16,309","397,199","409,229","-12,030","37,686","39,847","-2,160",0,218,-218,"37,686","39,629","-1,942","319,536","312,824","6,711","19,685","28,007","-8,322",0,7,-7,"20,292","28,545","-8,252",89,"4,368","-4,279"
,4月,Apr,"370,356","404,525","-34,168",0,74,-74,0,0,0,0,74,-74,"61,496","91,591","-30,095","57,080","87,651","-30,570","4,416","3,940",475,"308,861","312,860","-3,999","308,860","310,286","-1,426","44,138","51,431","-7,293",0,0,0,"44,138","51,431","-7,293","227,894","225,373","2,522","18,449","14,881","3,568",21,12,10,"18,358","18,589",-232,1,"2,574","-2,573"
,5月,May,"316,224","327,272","-11,048",0,10,-10,0,0,0,0,10,-10,"64,575","78,407","-13,832","60,994","75,660","-14,667","3,581","2,747",834,"251,649","248,854","2,795","251,569","246,168","5,401","38,701","36,899","1,802",0,2,-2,"38,701","36,896","1,805","182,618","183,033",-415,"10,266","7,238","3,028",30,5,25,"19,954","18,994",960,80,"2,686","-2,606"
,6月,Jun,"474,545","432,104","42,441",5,10,-5,0,0,0,5,10,-5,"78,359","54,360","23,999","72,613","47,148","25,466","5,746","7,213","-1,467","396,181","377,733","18,448","396,056","373,921","22,135","42,091","32,200","9,891",0,0,0,"42,091","32,200","9,891","318,126","312,307","5,819","18,710","13,500","5,210",30,21,9,"17,099","15,893","1,206",125,"3,813","-3,687"
