投資家部門別対外証券投資（短期債）,,,,,,,,,,,,,,,,,,,最終更新日  令和8年8月10日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchases and Sales of Foreign Securities by Residents by Types of Investors(Short-term debt securities),,,,,,,,,,,,,,,,,,,"Final Update  August 10, 2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12月,Dec,"3,105","5,991","-2,886",0,0,0,-,-,-,-,-,-,259,818,-559,259,808,-549,0,10,-10,"2,846","5,173","-2,327","2,846","4,575","-1,730","1,524","3,240","-1,716",-,-,-,-,-,-,515,571,-56,343,284,58,0,0,0,464,480,-16,0,598,-598
2012,1月,Jan,"4,317","3,745",572,0,0,0,-,-,-,-,-,-,919,358,561,884,358,526,35,0,35,"3,398","3,387",11,"3,398","2,692",706,696,483,212,-,-,-,-,-,-,877,606,272,"1,382","1,109",273,0,0,0,443,494,-51,0,695,-695
,2月,Feb,"5,434","4,930",504,0,0,0,-,-,-,-,-,-,979,438,542,979,438,542,0,0,0,"4,454","4,492",-38,"4,454","4,104",350,781,604,177,-,-,-,-,-,-,"1,110",669,441,"2,423","2,459",-36,0,0,0,140,372,-232,0,388,-388
,3月,Mar,"4,832","6,192","-1,360",0,0,0,-,-,-,-,-,-,422,171,251,422,171,251,0,0,0,"4,410","6,021","-1,611","4,411","4,641",-230,612,645,-32,-,-,-,-,-,-,"1,025",816,208,"2,317","2,319",-2,0,0,0,457,861,-404,0,"1,381","-1,381"
,4月,Apr,"4,170","4,791",-621,0,0,0,-,-,-,-,-,-,612,"1,071",-459,612,"1,071",-459,0,0,0,"3,558","3,720",-161,"3,559","3,222",337,457,460,-3,-,-,-,-,-,-,858,319,539,"1,709","1,479",230,0,0,0,535,964,-429,0,499,-499
,5月,May,"6,683","6,268",415,0,0,0,-,-,-,-,-,-,"1,078",993,85,980,978,2,98,15,83,"5,605","5,275",330,"5,591","4,552","1,039",910,734,176,-,-,-,-,-,-,972,403,568,"3,571","3,147",424,0,0,0,138,268,-129,14,723,-709
,6月,Jun,"7,038","7,398",-359,0,0,0,-,-,-,-,-,-,645,778,-133,645,758,-113,0,20,-20,"6,394","6,620",-226,"6,394","6,138",256,"1,409","1,428",-19,-,-,-,-,-,-,"1,043",507,536,"3,437","3,471",-34,0,0,0,505,732,-227,0,482,-482
,7月,Jul,"9,486","8,006","1,480",0,0,0,-,-,-,-,-,-,"1,723",312,"1,412","1,723",312,"1,412",0,0,0,"7,762","7,694",68,"7,762","7,477",286,997,959,38,-,-,-,-,-,-,"3,569","3,451",119,"2,654","2,205",449,0,0,0,542,862,-320,0,217,-217
,8月,Aug,"8,515","8,127",388,0,0,0,-,-,-,-,-,-,"1,715",755,960,"1,715",735,980,0,20,-20,"6,800","7,372",-573,"6,801","7,085",-285,"1,051",925,126,-,-,-,-,-,-,"3,580","3,255",325,"1,985","2,340",-355,0,0,0,185,565,-381,0,287,-287
,9月,Sep,"7,792","7,472",320,0,0,0,-,-,-,-,-,-,"1,016",293,723,"1,016",263,753,0,30,-30,"6,776","7,178",-402,"6,767","6,798",-32,"1,086",807,279,-,-,-,-,-,-,"3,610","3,792",-182,"1,688","1,742",-55,0,0,0,383,457,-74,10,380,-370
,10月,Oct,"4,811","4,661",150,0,0,0,-,-,-,-,-,-,0,395,-395,0,395,-395,0,0,0,"4,811","4,266",545,"4,811","4,054",757,780,560,219,-,-,-,-,-,-,828,312,516,"2,413","2,412",1,0,0,0,790,770,21,0,212,-212
,11月,Nov,"3,824","4,583",-759,0,0,0,-,-,-,-,-,-,201,689,-488,201,689,-488,0,0,0,"3,623","3,895",-272,"3,623","3,147",475,"1,015",778,237,-,-,-,-,-,-,627,434,192,"1,880","1,795",85,0,0,0,101,140,-39,0,748,-748
,12月,Dec,"3,799","5,256","-1,458",0,0,0,-,-,-,-,-,-,9,"1,160","-1,151",9,"1,135","-1,126",0,25,-25,"3,790","4,097",-307,"3,789","3,176",615,837,964,-126,-,-,-,-,-,-,"1,017",296,721,"1,389","1,413",-23,0,0,0,546,503,43,0,921,-921
2013,1月,Jan,"7,712","8,324",-613,0,0,0,-,-,-,-,-,-,415,731,-316,415,731,-316,0,0,0,"7,297","7,594",-297,"7,296","6,572",726,"1,798","1,272",527,-,-,-,-,-,-,"3,177","2,999",178,"1,898","1,792",106,0,0,0,423,509,-85,0,"1,022","-1,022"
,2月,Feb,"5,829","6,533",-705,0,0,0,-,-,-,-,-,-,175,486,-311,175,485,-310,0,1,-1,"5,654","6,047",-394,"5,650","4,696",953,"1,924","1,250",674,-,-,-,-,-,-,"1,791","1,434",357,"1,879","1,933",-55,0,0,0,56,79,-23,5,"1,352","-1,347"
,3月,Mar,"7,767","9,895","-2,129",0,1,-1,-,-,-,-,-,-,247,"1,339","-1,093",247,"1,338","-1,092",0,1,-1,"7,520","8,555","-1,035","7,515","6,923",592,"1,323","2,104",-781,-,-,-,-,-,-,"3,937","3,076",861,"2,036","1,567",469,0,0,0,219,176,43,5,"1,632","-1,627"
,4月,Apr,"8,636","9,288",-652,0,0,0,-,-,-,-,-,-,713,743,-30,713,672,41,0,71,-71,"7,923","8,545",-622,"7,919","7,222",696,"1,223","1,423",-200,-,-,-,-,-,-,"4,398","3,374","1,024","1,467","1,575",-108,0,0,0,831,850,-20,5,"1,323","-1,318"
,5月,May,"8,562","9,286",-724,0,0,0,-,-,-,-,-,-,974,501,473,974,501,473,0,0,0,"7,589","8,785","-1,197","7,581","7,152",429,773,"1,031",-259,-,-,-,-,-,-,"4,963","4,358",605,"1,596","1,615",-18,0,0,0,249,148,101,7,"1,634","-1,627"
,6月,Jun,"15,601","14,355","1,246",0,0,0,-,-,-,-,-,-,147,236,-89,147,236,-89,0,0,0,"15,454","14,119","1,335","15,454","13,752","1,702","1,825","1,043",782,-,-,-,-,-,-,"11,780","10,865",915,"1,674","1,599",75,0,0,0,175,245,-70,0,367,-367
,7月,Jul,"16,870","15,755","1,115",0,0,0,-,-,-,-,-,-,0,779,-779,0,779,-779,0,0,0,"16,870","14,976","1,894","16,870","14,381","2,489","2,362","1,302","1,060",-,-,-,-,-,-,"11,771","10,697","1,074","1,885","1,397",488,0,0,0,852,985,-133,0,595,-595
,8月,Aug,"8,207","9,325","-1,118",0,0,0,-,-,-,-,-,-,0,"1,542","-1,542",0,"1,542","-1,542",0,0,0,"8,207","7,783",424,"8,206","7,541",665,"1,199",983,216,-,-,-,-,-,-,"4,882","4,245",637,"1,862","2,189",-327,0,0,0,263,124,139,0,241,-241
,9月,Sep,"10,064","10,975",-911,0,0,0,-,-,-,-,-,-,0,200,-200,0,200,-200,0,0,0,"10,064","10,774",-711,"10,063","10,260",-197,"2,207","3,129",-922,-,-,-,-,-,-,"4,709","3,876",833,"2,820","2,780",40,0,0,0,327,475,-148,0,513,-513
,10月,Oct,"6,839","6,275",564,0,0,0,-,-,-,-,-,-,0,161,-161,0,160,-160,0,1,-1,"6,839","6,114",725,"6,840","5,798","1,042","1,253","1,414",-161,-,-,-,-,-,-,"3,355","2,227","1,128","1,810","1,651",159,0,0,0,422,506,-84,0,317,-317
,11月,Nov,"4,642","4,991",-349,0,2,-2,-,-,-,-,-,-,0,100,-100,0,100,-100,0,0,0,"4,642","4,889",-247,"4,643","4,362",280,896,"1,079",-183,-,-,-,-,-,-,"1,804","1,026",778,"1,601","1,926",-326,0,0,0,342,331,11,0,526,-526
,12月,Dec,"6,987","6,713",273,0,0,0,-,-,-,-,-,-,0,29,-29,0,29,-29,0,0,0,"6,987","6,684",302,"6,986","5,752","1,235","1,542",733,810,-,-,-,-,-,-,"2,815","2,529",286,"2,083","1,981",102,0,0,0,546,509,37,0,933,-933
2014,1月,Jan,"6,969","5,214","1,755",0,0,0,0,0,0,0,0,0,0,17,-17,0,17,-17,0,0,0,"6,969","5,196","1,772","6,969","4,846","2,122","1,587","1,921",-334,0,0,0,"1,587","1,921",-334,"2,796","1,209","1,587","1,981","1,193",788,0,0,0,606,524,82,0,350,-350
,2月,Feb,"7,508","7,230",278,0,0,0,0,0,0,0,0,0,154,170,-16,154,168,-14,0,2,-2,"7,354","7,060",293,"7,353","6,555",798,"2,289","2,117",173,0,0,0,"2,289","2,117",173,"3,042","2,023","1,018","1,732","2,148",-416,0,0,0,290,268,22,1,505,-504
,3月,Mar,"7,737","8,242",-504,0,0,0,0,0,0,0,0,0,9,294,-285,9,288,-279,0,6,-6,"7,728","7,947",-219,"7,728","7,119",610,"1,171","1,562",-391,0,0,0,"1,171","1,562",-391,"3,981","3,033",948,"2,079","1,966",113,0,0,0,497,558,-61,0,828,-828
,4月,Apr,"9,269","7,830","1,440",0,6,-6,0,0,0,0,6,-6,120,560,-440,120,560,-440,0,0,0,"9,149","7,264","1,885","9,149","6,680","2,469","1,508","1,367",141,0,0,0,"1,508","1,367",141,"4,085","2,144","1,941","3,117","2,561",556,0,0,0,439,607,-168,0,584,-584
,5月,May,"6,186","5,402",784,0,0,0,0,0,0,0,0,0,806,897,-92,806,897,-92,0,0,0,"5,380","4,504",876,"5,326","4,104","1,222",881,550,332,0,0,0,881,550,332,"1,955",686,"1,269","2,052","2,442",-389,0,0,0,438,427,11,54,400,-346
,6月,Jun,"7,125","5,759","1,366",0,0,0,0,0,0,0,0,0,50,78,-28,50,78,-28,0,0,0,"7,075","5,681","1,394","7,075","5,150","1,925","1,519",976,543,0,0,0,"1,519",976,543,"2,711","1,135","1,576","2,442","2,545",-103,0,0,0,403,493,-90,0,531,-531
,7月,Jul,"12,019","11,486",533,0,0,0,0,0,0,0,0,0,914,50,863,914,50,864,0,0,0,"11,105","11,436",-331,"11,105","10,852",253,"1,329","1,225",104,0,0,0,"1,329","1,225",104,"5,884","6,664",-780,"3,444","2,577",866,0,0,0,448,386,62,0,584,-584
,8月,Aug,"11,326","9,083","2,243",0,0,0,0,0,0,0,0,0,714,0,714,714,0,714,0,0,0,"10,612","9,083","1,529","10,612","8,364","2,248","1,882","1,425",457,0,0,0,"1,882","1,425",457,"6,548","4,234","2,314","1,806","2,283",-478,0,0,0,377,422,-46,0,719,-719
,9月,Sep,"19,316","18,555",761,0,0,0,0,0,0,0,0,0,709,113,596,709,113,596,0,0,0,"18,607","18,442",165,"18,607","17,417","1,191","1,969","2,537",-568,0,0,0,"1,969","2,537",-568,"14,263","12,099","2,164","1,919","2,323",-404,0,0,0,456,458,-1,0,"1,026","-1,026"
,10月,Oct,"11,170","11,087",83,0,0,0,0,0,0,0,0,0,628,0,628,628,0,628,0,0,0,"10,543","11,087",-545,"10,543","10,628",-86,"1,550","1,711",-161,0,0,0,"1,550","1,711",-161,"6,403","6,400",3,"2,144","1,954",190,0,0,0,447,563,-117,0,459,-459
,11月,Nov,"9,433","8,377","1,055",0,0,0,0,0,0,0,0,0,948,543,405,948,543,405,0,0,0,"8,484","7,834",650,"8,484","7,028","1,456","1,288","1,081",207,0,0,0,"1,288","1,081",207,"4,536","3,091","1,445","2,280","2,391",-111,0,0,0,380,465,-85,0,806,-806
,12月,Dec,"10,259","10,186",73,0,0,0,0,0,0,0,0,0,0,446,-446,0,446,-446,0,0,0,"10,259","9,739",520,"10,259","8,833","1,426",912,764,148,0,0,0,912,764,148,"5,055","4,270",785,"3,720","3,445",275,0,0,0,572,354,217,0,906,-906
2015,1月,Jan,"19,340","14,499","4,842",0,0,0,0,0,0,0,0,0,"5,330","1,282","4,048","5,330","1,282","4,048",0,0,0,"14,010","13,217",793,"14,010","12,404","1,606","1,580","1,592",-12,0,0,0,"1,580","1,592",-12,"9,570","8,082","1,487","2,623","2,578",45,0,0,0,238,152,85,0,813,-813
,2月,Feb,"11,583","11,735",-152,0,0,0,0,0,0,0,0,0,595,"1,126",-531,595,"1,126",-531,0,0,0,"10,988","10,610",379,"10,988","10,033",956,"1,236",978,258,0,0,0,"1,236",978,258,"7,796","6,487","1,309","1,482","2,089",-607,0,0,0,475,479,-4,0,577,-577
,3月,Mar,"14,404","14,110",294,0,0,0,0,0,0,0,0,0,100,366,-266,100,366,-266,0,0,0,"14,304","13,745",559,"14,304","12,485","1,819","1,184",791,393,0,0,0,"1,184",791,393,"9,978","8,569","1,409","2,939","2,945",-6,0,0,0,204,180,24,0,"1,260","-1,260"
,4月,Apr,"14,483","11,345","3,139",714,0,714,0,0,0,714,0,714,272,459,-188,272,459,-188,0,0,0,"13,498","10,885","2,612","13,498","10,491","3,006","4,074","2,863","1,211",0,0,0,"4,074","2,863","1,211","6,653","4,734","1,919","2,602","2,589",13,0,0,0,168,305,-137,0,394,-394
,5月,May,"12,015","10,157","1,858",0,0,0,0,0,0,0,0,0,190,"1,003",-813,190,"1,003",-813,0,0,0,"11,825","9,154","2,671","11,825","8,598","3,227","1,953","1,702",251,0,0,0,"1,953","1,702",251,"6,418","3,808","2,609","2,897","2,622",275,0,0,0,557,466,91,0,556,-556
,6月,Jun,"9,957","10,251",-294,0,0,0,0,0,0,0,0,0,0,604,-604,0,604,-604,0,0,0,"9,957","9,647",310,"9,957","8,706","1,252","1,461","1,808",-347,0,0,0,"1,461","1,808",-347,"5,882","3,958","1,924","2,409","2,581",-172,0,0,0,206,359,-153,0,941,-941
,7月,Jul,"8,109","8,097",12,0,0,0,0,0,0,0,0,0,968,718,250,968,718,250,0,0,0,"7,141","7,379",-238,"7,141","6,400",741,735,"1,362",-627,0,0,0,735,"1,362",-627,"4,421","2,969","1,452","1,828","1,909",-81,0,0,0,157,160,-2,0,979,-979
,8月,Aug,"12,104","9,754","2,350",0,0,0,0,0,0,0,0,0,"1,801","1,021",780,"1,801","1,021",780,0,0,0,"10,303","8,733","1,570","10,303","8,055","2,248","2,107","1,308",799,0,0,0,"2,107","1,308",799,"5,245","3,927","1,319","2,349","2,388",-39,0,0,0,601,432,170,0,678,-678
,9月,Sep,"18,034","18,349",-315,0,0,0,0,0,0,0,0,0,"2,607","2,949",-341,"2,607","2,949",-341,0,0,0,"15,427","15,401",26,"15,427","14,811",616,"1,554","2,459",-906,0,0,0,"1,554","2,459",-906,"10,386","9,269","1,117","3,219","2,842",377,0,0,0,268,240,28,0,590,-590
,10月,Oct,"11,428","13,158","-1,730",0,0,0,0,0,0,0,0,0,0,"2,421","-2,421",0,"2,421","-2,421",0,0,0,"11,428","10,737",691,"11,428","10,310","1,118","1,464","1,610",-146,0,0,0,"1,464","1,610",-146,"7,104","6,183",921,"2,502","2,229",272,0,0,0,358,288,70,0,427,-427
,11月,Nov,"17,603","18,463",-859,0,0,0,0,0,0,0,0,0,808,562,246,808,562,246,0,0,0,"16,795","17,900","-1,105","16,795","16,634",161,"1,178",966,212,0,0,0,"1,178",966,212,"13,260","12,329",931,"1,895","2,785",-890,0,20,-20,462,534,-72,0,"1,266","-1,266"
,12月,Dec,"17,604","16,759",845,0,0,0,0,0,0,0,0,0,"1,293",126,"1,167","1,293",126,"1,167",0,0,0,"16,311","16,633",-322,"16,311","15,302","1,010","1,417",975,442,0,0,0,"1,417",975,442,"12,048","11,254",794,"2,596","2,798",-202,0,0,0,251,274,-24,0,"1,332","-1,332"
2016,1月,Jan,"24,608","21,475","3,133",0,3,-3,0,0,0,0,3,-3,"3,854","2,378","1,477","3,854","2,378","1,477",0,0,0,"20,754","19,094","1,659","20,754","18,345","2,409","1,662",841,821,0,0,0,"1,662",841,821,"15,883","14,457","1,426","2,929","2,825",105,0,20,-20,280,202,77,0,750,-750
,2月,Feb,"22,362","21,182","1,179",0,0,0,0,0,0,0,0,0,"2,763",978,"1,785","2,763",978,"1,785",0,0,0,"19,599","20,204",-606,"19,599","19,614",-15,"1,522","1,134",388,0,0,0,"1,522","1,134",388,"13,079","13,211",-132,"4,822","5,044",-221,0,0,0,175,225,-50,0,590,-590
,3月,Mar,"22,077","25,368","-3,291",0,12,-12,0,0,0,0,12,-12,"1,748","4,394","-2,646","1,748","4,394","-2,646",0,0,0,"20,329","20,962",-633,"20,329","19,993",336,"2,054","2,027",27,0,0,0,"2,054","2,027",27,"13,263","13,330",-67,"4,750","4,407",343,0,0,0,263,230,33,0,969,-969
,4月,Apr,"19,851","21,778","-1,927",0,0,0,0,0,0,0,0,0,46,"2,579","-2,533",46,"2,579","-2,533",0,0,0,"19,805","19,200",606,"19,805","18,700","1,106","1,340","1,300",40,0,0,0,"1,340","1,300",40,"13,369","12,175","1,194","4,857","4,871",-14,0,0,0,240,354,-114,0,500,-500
,5月,May,"22,852","20,395","2,457",0,0,0,0,0,0,0,0,0,534,118,416,534,117,417,0,0,0,"22,318","20,278","2,041","22,318","19,950","2,369","2,088","2,018",69,0,0,0,"2,088","2,018",69,"15,314","12,743","2,571","4,542","4,777",-235,0,0,0,375,411,-36,0,328,-328
,6月,Jun,"23,777","26,586","-2,809",0,0,0,0,0,0,0,0,0,385,"2,715","-2,330",385,"2,714","-2,330",0,1,-1,"23,393","23,871",-478,"23,393","22,928",465,"1,702","1,531",171,0,0,0,"1,702","1,531",171,"15,458","15,528",-70,"6,104","5,694",410,0,5,-5,129,170,-41,0,943,-943
,7月,Jul,"15,607","16,245",-638,0,0,0,0,0,0,0,0,0,935,"2,241","-1,306",935,"2,211","-1,276",0,30,-30,"14,673","14,004",668,"14,673","13,479","1,194","1,438",969,469,0,0,0,"1,438",969,469,"7,560","6,593",967,"5,375","5,602",-228,0,0,0,300,314,-14,0,526,-526
,8月,Aug,"12,576","15,710","-3,134",0,0,0,0,0,0,0,0,0,5,"1,906","-1,901",5,"1,905","-1,900",0,1,-1,"12,571","13,804","-1,233","12,571","12,887",-316,"1,360","1,365",-5,0,0,0,"1,360","1,365",-5,"6,291","6,656",-366,"4,653","4,696",-43,0,0,0,266,169,97,0,917,-917
,9月,Sep,"20,289","19,168","1,121",0,0,0,0,0,0,0,0,0,52,33,19,52,31,20,0,2,-2,"20,237","19,135","1,102","20,237","18,331","1,906","1,052",729,323,0,0,0,"1,052",729,323,"11,570","11,345",225,"5,044","5,183",-140,0,0,0,"2,572","1,073","1,499",0,804,-804
,10月,Oct,"15,288","17,453","-2,166",0,0,0,0,0,0,0,0,0,404,"1,141",-737,404,"1,139",-735,0,2,-2,"14,884","16,313","-1,429","14,884","15,558",-674,"1,645","1,530",115,0,0,0,"1,645","1,530",115,"9,221","9,164",57,"3,558","3,391",167,0,0,0,459,"1,473","-1,014",0,755,-755
,11月,Nov,"10,329","11,076",-747,0,0,0,0,0,0,0,0,0,0,115,-115,0,110,-110,0,5,-5,"10,329","10,961",-632,"10,329","10,187",141,"1,304","1,237",67,0,0,0,"1,304","1,237",67,"5,575","4,982",593,"2,867","2,897",-29,0,0,0,583,"1,071",-488,0,773,-773
,12月,Dec,"9,067","10,415","-1,348",0,1,-1,0,0,0,0,1,-1,846,759,87,430,757,-327,416,2,414,"8,221","9,655","-1,434","8,221","8,792",-570,794,661,133,0,0,0,794,661,133,"4,143","4,611",-468,"3,039","3,177",-138,0,0,0,246,343,-97,0,864,-864
2017,1月,Jan,"12,867","11,941",926,0,0,0,0,0,0,0,0,0,187,661,-474,187,659,-472,0,2,-2,"12,680","11,280","1,400","12,680","10,188","2,492","2,626","2,280",347,0,0,0,"2,626","2,280",347,"5,740","3,983","1,756","4,095","3,678",416,0,0,0,219,247,-28,0,"1,092","-1,092"
,2月,Feb,"16,822","16,675",147,0,11,-11,0,0,0,0,11,-11,35,14,20,35,13,21,0,1,-1,"16,787","16,649",138,"16,787","16,057",730,920,876,44,0,0,0,920,876,44,"12,207","11,635",573,"3,212","3,274",-62,0,0,0,449,273,176,0,592,-592
,3月,Mar,"41,444","40,398","1,046",0,2,-2,0,0,0,0,2,-2,712,756,-44,712,733,-21,0,23,-23,"40,732","39,641","1,091","40,732","38,972","1,760","1,552","2,385",-833,0,0,0,"1,552","2,385",-833,"31,604","29,235","2,368","7,036","6,665",371,0,0,0,540,686,-146,0,669,-669
,4月,Apr,"38,802","36,323","2,479",0,0,0,0,0,0,0,0,0,199,241,-43,199,240,-41,0,1,-1,"38,603","36,082","2,521","38,603","35,738","2,865","2,664","2,405",259,0,0,0,"2,664","2,405",259,"29,629","27,279","2,349","6,102","5,706",396,0,0,0,209,348,-139,0,344,-344
,5月,May,"48,558","50,195","-1,637",0,0,0,0,0,0,0,0,0,696,786,-90,696,785,-89,0,1,-1,"47,862","49,409","-1,547","47,862","48,673",-812,"2,630","2,678",-47,0,0,0,"2,630","2,678",-47,"39,539","39,607",-67,"5,360","5,958",-598,0,0,0,332,431,-99,0,736,-736
,6月,Jun,"47,297","47,988",-691,0,0,0,0,0,0,0,0,0,142,204,-62,142,197,-55,0,7,-7,"47,156","47,785",-629,"47,156","46,865",290,"1,856","1,998",-143,0,0,0,"1,856","1,998",-143,"37,635","37,185",450,"7,356","7,379",-23,0,0,0,309,302,6,0,919,-919
,7月,Jul,"50,080","47,564","2,516",0,0,0,0,0,0,0,0,0,"1,695",589,"1,106","1,695",588,"1,107",0,0,0,"48,385","46,975","1,410","48,385","46,261","2,124","1,109","1,325",-215,0,0,0,"1,109","1,325",-215,"41,755","39,862","1,893","5,261","4,967",294,0,0,0,259,107,153,0,714,-714
,8月,Aug,"51,823","49,592","2,230",0,0,0,0,0,0,0,0,0,"2,728",467,"2,261","2,678",467,"2,211",50,0,50,"49,095","49,125",-31,"49,095","48,207",888,"1,826","1,571",255,0,0,0,"1,826","1,571",255,"38,923","38,328",595,"7,990","8,012",-22,0,0,0,355,295,60,0,919,-919
,9月,Sep,"53,773","53,832",-59,0,0,0,0,0,0,0,0,0,98,61,36,98,61,36,0,0,0,"53,675","53,770",-95,"53,675","52,277","1,398","1,830","1,626",204,0,0,0,"1,830","1,626",204,"44,819","43,188","1,631","6,717","6,969",-251,0,0,0,309,495,-186,0,"1,493","-1,493"
,10月,Oct,"44,764","43,797",968,0,0,0,0,0,0,0,0,0,456,597,-141,456,597,-141,0,0,0,"44,308","43,200","1,108","44,308","42,151","2,157","1,171",677,494,0,0,0,"1,171",677,494,"35,465","33,638","1,827","7,489","7,634",-145,0,0,0,182,201,-19,0,"1,049","-1,049"
,11月,Nov,"53,384","53,415",-31,0,0,0,0,0,0,0,0,0,"1,546","1,608",-62,"1,546","1,608",-62,0,0,0,"51,838","51,807",31,"51,838","50,379","1,460","1,583","1,148",435,0,0,0,"1,583","1,148",435,"44,047","43,121",927,"5,676","5,581",94,0,0,0,533,529,4,0,"1,429","-1,429"
,12月,Dec,"41,872","43,128","-1,257",0,0,0,0,0,0,0,0,0,674,754,-80,674,754,-80,0,0,0,"41,198","42,375","-1,177","41,198","41,188",9,"1,342",938,404,0,0,0,"1,342",938,404,"29,350","30,639","-1,289","9,636","9,286",350,0,0,0,869,326,544,0,"1,186","-1,186"
2018,1月,Jan,"51,301","49,700","1,600",0,0,0,0,0,0,0,0,0,710,442,268,710,442,268,0,0,0,"50,591","49,258","1,333","50,591","48,205","2,386","3,186","1,709","1,477",0,0,0,"3,186","1,709","1,477","38,774","37,255","1,520","7,868","8,191",-323,0,0,0,762,"1,050",-288,0,"1,053","-1,053"
,2月,Feb,"52,353","49,206","3,147",0,0,0,0,0,0,0,0,0,"2,689","2,534",155,"2,689","2,534",155,0,0,0,"49,664","46,672","2,993","49,664","44,435","5,229","3,711","1,957","1,754",0,0,0,"3,711","1,957","1,754","36,264","33,775","2,489","9,465","8,451","1,014",0,0,0,224,252,-28,0,"2,236","-2,236"
,3月,Mar,"64,028","60,325","3,703",0,10,-10,0,0,0,0,10,-10,"1,080",356,724,"1,080",356,724,0,0,0,"62,948","59,959","2,989","62,948","57,819","5,129","3,450","1,670","1,780",0,0,0,"3,450","1,670","1,780","46,078","43,267","2,811","12,798","12,539",260,0,0,0,621,343,278,0,"2,140","-2,140"
,4月,Apr,"62,681","60,365","2,316",0,0,0,0,0,0,0,0,0,"1,262","1,211",51,"1,262","1,211",51,0,0,0,"61,419","59,154","2,265","61,419","57,566","3,853","2,220","1,437",783,0,0,0,"2,220","1,437",783,"47,157","43,944","3,213","11,798","11,821",-23,0,0,0,243,363,-121,0,"1,588","-1,588"
,5月,May,"56,758","57,507",-749,0,0,0,0,0,0,0,0,0,"1,407","2,068",-661,"1,407","2,068",-661,0,0,0,"55,350","55,439",-89,"55,350","54,212","1,138","3,917","3,196",721,0,0,0,"3,917","3,196",721,"40,968","41,078",-110,"9,777","9,235",542,0,0,0,688,703,-15,0,"1,226","-1,226"
,6月,Jun,"51,407","52,687","-1,279",0,1,-1,0,0,0,0,1,-1,"2,197","2,653",-456,"2,197","2,653",-456,0,0,0,"49,210","50,032",-822,"49,210","48,982",229,"2,069","2,416",-347,0,0,0,"2,069","2,416",-347,"39,066","38,311",755,"7,816","7,877",-61,0,0,0,260,378,-118,0,"1,051","-1,051"
,7月,Jul,"44,674","46,094","-1,420",0,0,0,0,0,0,0,0,0,705,"1,662",-957,705,"1,662",-957,0,0,0,"43,969","44,432",-463,"43,969","43,141",828,"1,616","1,897",-282,0,0,0,"1,616","1,897",-282,"33,437","31,865","1,571","8,568","8,738",-171,0,0,0,349,640,-291,0,"1,291","-1,291"
,8月,Aug,"69,053","70,504","-1,451",0,0,0,0,0,0,0,0,0,638,"1,206",-567,638,"1,153",-515,0,53,-53,"68,415","69,298",-883,"68,415","68,165",250,"2,299","2,511",-212,0,0,0,"2,299","2,511",-212,"58,055","56,535","1,520","7,725","8,605",-880,0,0,0,336,515,-179,0,"1,133","-1,133"
,9月,Sep,"61,194","62,863","-1,668",0,0,0,0,0,0,0,0,0,508,805,-298,508,803,-296,0,2,-2,"60,687","62,057","-1,371","60,687","60,356",330,"1,867","2,032",-165,0,0,0,"1,867","2,032",-165,"53,318","52,231","1,087","5,179","5,753",-575,0,0,0,324,340,-17,0,"1,701","-1,701"
,10月,Oct,"44,872","44,203",669,0,0,0,0,0,0,0,0,0,402,445,-43,320,442,-123,83,3,80,"44,470","43,758",712,"44,470","41,692","2,777","1,851","1,710",141,0,0,0,"1,851","1,710",141,"37,037","34,843","2,194","5,263","4,852",411,0,0,0,319,288,31,0,"2,066","-2,066"
,11月,Nov,"42,036","41,403",633,0,0,0,0,0,0,0,0,0,586,724,-138,559,638,-79,27,85,-59,"41,450","40,679",771,"41,450","39,605","1,845","1,020","1,102",-82,0,0,0,"1,020","1,102",-82,"33,751","32,090","1,661","6,285","5,937",348,0,0,0,394,477,-82,0,"1,074","-1,074"
,12月,Dec,"36,495","36,811",-316,0,0,0,0,0,0,0,0,0,"1,187","1,506",-318,"1,187","1,504",-317,0,2,-2,"35,307","35,306",2,"35,307","33,316","1,992","1,370","1,524",-153,0,0,0,"1,370","1,524",-153,"28,144","26,684","1,460","5,239","4,795",444,0,0,0,555,313,242,0,"1,990","-1,990"
2019,1月,Jan,"41,147","38,490","2,657",0,0,0,0,0,0,0,0,0,"1,211",999,212,"1,211",997,214,0,2,-2,"39,936","37,491","2,445","39,936","36,977","2,959","4,040","2,797","1,243",0,0,0,"4,040","2,797","1,243","27,459","26,220","1,239","8,022","7,340",682,0,0,0,415,619,-204,0,514,-514
,2月,Feb,"21,056","24,422","-3,366",0,0,0,0,0,0,0,0,0,35,944,-909,35,942,-907,0,2,-2,"21,021","23,478","-2,457","21,021","21,532",-510,643,"1,003",-360,0,0,0,643,"1,003",-360,"14,201","13,500",702,"5,903","6,659",-756,0,0,0,274,370,-96,0,"1,946","-1,946"
,3月,Mar,"21,330","21,770",-439,0,0,0,0,0,0,0,0,0,"1,088","1,342",-254,"1,088","1,342",-254,0,0,0,"20,243","20,428",-185,"20,243","18,281","1,962",927,"1,301",-374,0,0,0,927,"1,301",-374,"12,532","10,614","1,917","6,447","6,091",356,0,0,0,337,275,63,0,"2,147","-2,147"
