投資家部門別対外証券投資（株式・投資ファンド持分）,,,,,,,,,,,,,,,,,,最終更新日  令和8年8月10日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchases and Sales of Foreign Securities by Residents by Types of Investors(Equity and investment fund shares),,,,,,,,,,,,,,,,,,"Final Update  August 10, 2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2月,Feb,"14,040","16,638","-2,598",0,0,0,-,-,-,-,-,-,199,194,6,183,177,6,16,16,0,"13,841","16,444","-2,603","13,684","16,178","-2,494","7,029","7,563",-534,-,-,-,-,-,-,"1,212","1,095",117,478,496,-18,0,0,0,"4,965","7,024","-2,059",158,266,-108
,3月,Mar,"13,550","18,208","-4,658",0,0,0,-,-,-,-,-,-,355,264,92,315,235,81,40,29,11,"13,194","17,944","-4,750","13,019","17,667","-4,647","6,085","9,596","-3,511",-,-,-,-,-,-,"1,273","1,307",-33,627,710,-83,0,0,0,"5,034","6,054","-1,020",175,278,-103
,4月,Apr,"14,930","15,291",-361,0,0,0,-,-,-,-,-,-,121,531,-410,96,520,-424,25,10,14,"14,809","14,760",49,"14,597","14,495",102,"5,809","6,853","-1,044",-,-,-,-,-,-,"1,251",900,351,361,651,-290,0,0,0,"7,176","6,091","1,085",212,265,-53
,5月,May,"16,239","14,787","1,453",0,0,0,-,-,-,-,-,-,126,83,43,83,75,8,43,8,35,"16,113","14,704","1,409","15,708","14,410","1,298","8,992","8,448",544,-,-,-,-,-,-,"1,280","1,160",120,335,206,129,0,0,0,"5,101","4,596",505,406,294,112
,6月,Jun,"13,060","11,258","1,801",0,0,0,-,-,-,-,-,-,122,143,-21,114,140,-26,7,3,5,"12,938","11,116","1,822","12,842","10,943","1,898","6,905","6,036",869,-,-,-,-,-,-,913,739,174,719,293,426,0,0,0,"4,305","3,875",429,97,173,-76
,7月,Jul,"10,237","11,437","-1,201",0,0,0,-,-,-,-,-,-,86,108,-22,52,91,-39,34,17,17,"10,151","11,330","-1,179","10,065","11,111","-1,045","5,729","4,937",793,-,-,-,-,-,-,804,729,75,310,568,-258,0,0,0,"3,222","4,877","-1,655",84,219,-134
,8月,Aug,"11,660","13,326","-1,666",0,0,0,-,-,-,-,-,-,198,330,-132,143,242,-99,55,88,-33,"11,462","12,996","-1,534","11,191","12,678","-1,487","5,824","4,921",903,-,-,-,-,-,-,907,843,64,"1,041",988,53,0,0,0,"3,419","5,926","-2,507",271,318,-47
,9月,Sep,"11,208","15,548","-4,340",0,0,0,-,-,-,-,-,-,159,259,-100,75,207,-131,84,52,32,"11,049","15,289","-4,240","10,959","14,992","-4,034","5,340","7,645","-2,305",-,-,-,-,-,-,880,776,104,817,751,66,0,0,0,"3,922","5,820","-1,899",89,296,-207
,10月,Oct,"12,566","12,573",-7,0,0,0,-,-,-,-,-,-,228,190,39,174,134,40,54,56,-2,"12,338","12,383",-45,"11,937","12,123",-186,"6,035","6,146",-111,-,-,-,-,-,-,"1,048",643,405,"1,036",693,343,0,0,0,"3,818","4,641",-823,401,260,141
,11月,Nov,"12,420","13,714","-1,294",0,0,0,-,-,-,-,-,-,105,286,-181,88,257,-170,17,29,-11,"12,315","13,428","-1,113","12,170","13,124",-955,"6,694","6,941",-248,-,-,-,-,-,-,"1,064",693,371,961,743,218,0,0,0,"3,451","4,747","-1,296",146,304,-158
,12月,Dec,"10,688","15,147","-4,459",0,0,0,-,-,-,-,-,-,590,253,337,529,234,295,61,19,42,"10,098","14,894","-4,796","9,929","14,386","-4,456","5,383","6,701","-1,318",-,-,-,-,-,-,"1,042",725,317,660,732,-71,0,0,0,"2,844","6,228","-3,384",169,509,-340
2013,1月,Jan,"14,979","24,407","-9,427",0,0,0,-,-,-,-,-,-,292,133,159,281,87,194,11,46,-35,"14,687","24,274","-9,587","14,509","23,672","-9,163","6,821","14,428","-7,607",-,-,-,-,-,-,"1,486","1,426",60,466,499,-33,0,0,0,"5,736","7,319","-1,583",177,602,-424
,2月,Feb,"13,624","25,113","-11,488",0,0,0,-,-,-,-,-,-,83,134,-51,42,128,-86,41,6,36,"13,541","24,979","-11,438","13,390","24,524","-11,134","6,268","17,024","-10,756",-,-,-,-,-,-,"1,287",906,381,602,732,-130,0,0,0,"5,233","5,862",-629,152,455,-304
,3月,Mar,"17,351","33,465","-16,114",0,0,0,-,-,-,-,-,-,99,422,-323,92,330,-238,7,92,-85,"17,252","33,043","-15,791","17,053","32,623","-15,570","7,958","24,071","-16,113",-,-,-,-,-,-,"1,186","1,049",136,793,986,-193,0,0,0,"7,116","6,517",600,199,419,-220
,4月,Apr,"18,700","20,258","-1,559",0,0,0,-,-,-,-,-,-,244,162,82,228,141,87,16,21,-5,"18,455","20,096","-1,641","18,302","19,633","-1,330","9,348","11,472","-2,124",-,-,-,-,-,-,941,"1,107",-166,585,676,-90,0,0,0,"7,428","6,378","1,050",153,463,-311
,5月,May,"20,349","24,084","-3,735",0,0,0,-,-,-,-,-,-,108,349,-241,94,269,-176,15,80,-65,"20,241","23,735","-3,495","20,040","23,085","-3,045","9,520","11,497","-1,977",-,-,-,-,-,-,"1,369","1,584",-215,"1,293","1,495",-202,0,0,0,"7,858","8,509",-651,201,651,-449
,6月,Jun,"14,141","17,918","-3,777",0,0,0,-,-,-,-,-,-,357,146,211,345,143,202,12,4,9,"13,784","17,772","-3,988","13,651","17,453","-3,802","6,560","8,825","-2,265",-,-,-,-,-,-,733,"1,128",-395,814,"1,046",-232,0,0,0,"5,544","6,454",-910,133,318,-185
,7月,Jul,"12,849","16,695","-3,846",0,0,0,-,-,-,-,-,-,106,137,-31,91,125,-34,14,11,3,"12,743","16,558","-3,815","12,603","15,764","-3,161","6,131","7,805","-1,674",-,-,-,-,-,-,"1,237","1,360",-124,419,350,69,0,13,-13,"4,816","6,236","-1,419",141,794,-653
,8月,Aug,"21,003","20,783",220,0,0,0,-,-,-,-,-,-,155,177,-22,153,153,0,3,25,-22,"20,848","20,606",242,"20,666","20,152",514,"13,666","13,094",572,-,-,-,-,-,-,"1,372","1,118",254,387,490,-103,0,0,0,"5,241","5,450",-209,182,453,-271
,9月,Sep,"12,858","15,254","-2,396",0,0,0,-,-,-,-,-,-,150,207,-57,142,184,-42,8,23,-15,"12,708","15,047","-2,339","12,598","14,556","-1,957","6,069","7,281","-1,212",-,-,-,-,-,-,"1,400",997,404,415,474,-59,0,1,-1,"4,714","5,803","-1,089",109,492,-383
,10月,Oct,"14,926","16,665","-1,740",0,0,0,-,-,-,-,-,-,398,197,202,394,192,202,4,4,0,"14,527","16,469","-1,941","14,290","15,864","-1,573","7,365","8,192",-827,-,-,-,-,-,-,"1,953","1,233",719,511,638,-126,0,0,0,"4,461","5,801","-1,339",237,605,-368
,11月,Nov,"12,861","16,402","-3,541",0,0,0,-,-,-,-,-,-,266,281,-15,260,247,13,6,34,-28,"12,595","16,121","-3,526","12,388","15,408","-3,022","6,534","7,623","-1,089",-,-,-,-,-,-,"1,558","1,052",506,613,366,246,0,0,0,"3,683","6,367","-2,685",207,712,-505
,12月,Dec,"12,474","18,060","-5,586",0,0,0,-,-,-,-,-,-,154,377,-224,149,361,-212,4,16,-12,"12,321","17,683","-5,362","12,017","16,496","-4,478","6,961","7,746",-784,-,-,-,-,-,-,"1,669","1,994",-325,408,461,-52,0,0,0,"2,979","6,295","-3,317",303,"1,187",-884
2014,1月,Jan,"30,176","31,706","-1,530",0,0,0,0,0,0,0,0,0,"3,573","4,431",-858,"3,475","4,176",-701,98,255,-157,"26,603","27,275",-672,"24,224","24,494",-270,"8,410","12,690","-4,280",0,0,0,"8,410","12,690","-4,280","2,393","1,435",958,"1,423",827,597,0,25,-25,"11,998","9,518","2,480","2,378","2,780",-402
,2月,Feb,"27,371","31,475","-4,104",0,0,0,0,0,0,0,0,0,"4,475","8,954","-4,479","4,418","8,854","-4,436",57,100,-43,"22,897","22,521",376,"21,141","19,481","1,660","8,137","8,335",-198,0,0,0,"8,137","8,335",-198,"2,514","1,645",869,"1,021",515,506,0,13,-13,"9,469","8,974",495,"1,755","3,040","-1,284"
,3月,Mar,"33,176","35,821","-2,644",0,1,-1,0,0,0,0,1,-1,"3,463","4,857","-1,394","3,219","4,650","-1,431",244,207,37,"29,713","30,963","-1,250","27,336","27,480",-144,"12,155","14,800","-2,645",0,0,0,"12,155","14,800","-2,645","1,865","1,295",570,"2,085","1,154",931,0,0,0,"11,232","10,232","1,000","2,377","3,483","-1,106"
,4月,Apr,"38,057","36,029","2,028",0,0,0,0,0,0,0,0,0,"8,909","7,911",998,"8,733","7,847",886,176,64,111,"29,149","28,118","1,030","27,525","25,943","1,583","12,067","12,476",-409,0,0,0,"12,067","12,476",-409,"1,899",798,"1,100","1,327","1,261",67,0,0,0,"12,232","11,408",824,"1,623","2,176",-552
,5月,May,"34,616","32,380","2,236",0,4,-4,0,0,0,0,4,-4,"5,735","4,040","1,695","5,646","3,988","1,657",90,52,38,"28,881","28,336",545,"27,267","26,186","1,081","14,876","13,427","1,449",0,0,0,"14,876","13,427","1,449","1,826",995,831,917,"2,495","-1,578",0,0,0,"9,649","9,270",379,"1,614","2,150",-535
,6月,Jun,"34,133","32,137","1,995",0,0,0,0,0,0,0,0,0,"4,416","3,108","1,308","4,336","2,989","1,347",81,119,-39,"29,717","29,029",688,"27,480","26,279","1,201","10,851","11,112",-260,0,0,0,"10,851","11,112",-260,"2,143","1,893",250,"1,931","2,307",-376,0,3,-3,"12,555","10,964","1,591","2,236","2,750",-513
,7月,Jul,"36,184","31,518","4,666",0,0,0,0,0,0,0,0,0,"3,095","2,605",489,"3,014","2,516",498,81,89,-8,"33,089","28,912","4,177","30,654","26,006","4,648","11,118","12,017",-899,0,0,0,"11,118","12,017",-899,"2,655","2,113",542,989,956,33,0,0,0,"15,891","10,919","4,972","2,435","2,906",-471
,8月,Aug,"39,469","32,002","7,466",0,0,0,0,0,0,0,0,0,"1,629","2,381",-752,"1,584","2,201",-617,44,180,-136,"37,840","29,622","8,218","35,690","26,877","8,813","19,453","14,708","4,744",0,0,0,"19,453","14,708","4,744","3,067","2,109",958,641,525,117,0,0,0,"12,529","9,535","2,994","2,150","2,745",-594
,9月,Sep,"42,879","31,252","11,627",0,1,-1,0,0,0,0,1,-1,"3,151","2,191",960,"3,120","2,106","1,014",31,85,-54,"39,728","29,061","10,667","36,005","24,777","11,228","16,894","10,694","6,200",0,0,0,"16,894","10,694","6,200","3,110","2,557",553,942,410,532,0,0,0,"15,059","11,116","3,943","3,723","4,284",-561
,10月,Oct,"42,380","33,054","9,326",0,0,0,0,0,0,0,0,0,"3,687","6,187","-2,501","3,458","6,057","-2,600",229,130,99,"38,693","26,867","11,826","36,018","23,523","12,495","14,848","10,049","4,799",0,0,0,"14,848","10,049","4,799","3,245","2,301",944,"2,286","1,955",332,0,0,0,"15,639","9,218","6,421","2,675","3,344",-669
,11月,Nov,"38,806","38,845",-38,0,0,0,0,0,0,0,0,0,"2,638","2,751",-114,"2,252","2,526",-273,385,226,160,"36,169","36,093",75,"33,631","31,437","2,194","17,242","12,904","4,338",0,0,0,"17,242","12,904","4,338","2,824","2,436",388,643,734,-91,0,0,0,"12,922","15,363","-2,441","2,538","4,656","-2,118"
,12月,Dec,"41,457","30,975","10,482",0,0,0,0,0,0,0,0,0,"2,859","1,411","1,448","2,193","1,030","1,163",666,381,285,"38,599","29,564","9,035","34,891","25,555","9,335","13,471","9,240","4,231",0,0,0,"13,471","9,240","4,231","3,222","2,566",657,"1,918","1,136",782,9,0,9,"16,269","12,613","3,656","3,708","4,009",-301
2015,1月,Jan,"42,520","26,331","16,189",0,0,0,0,0,0,0,0,0,"2,686","1,586","1,100","2,321","1,286","1,035",365,300,65,"39,834","24,745","15,089","37,002","21,797","15,205","15,733","8,572","7,162",0,0,0,"15,733","8,572","7,162","2,957","2,201",756,"2,094","1,757",336,0,0,0,"16,218","9,266","6,951","2,832","2,948",-116
,2月,Feb,"44,877","31,036","13,842",0,0,0,0,0,0,0,0,0,"2,721","1,111","1,609","2,469",564,"1,905",252,548,-296,"42,157","29,924","12,232","39,792","26,741","13,050","18,300","11,148","7,152",0,0,0,"18,300","11,148","7,152","3,440","2,750",690,816,"1,751",-935,0,0,0,"17,236","11,093","6,143","2,365","3,183",-818
,3月,Mar,"52,057","34,484","17,572",0,0,0,0,0,0,0,0,0,"3,688","2,674","1,014","3,402","2,540",862,285,133,152,"48,369","31,811","16,559","44,763","27,480","17,282","20,433","11,932","8,501",0,0,0,"20,433","11,932","8,501","2,951","2,167",784,"1,857","1,297",560,0,0,0,"19,522","12,084","7,437","3,606","4,330",-724
,4月,Apr,"43,762","33,246","10,517",0,0,0,0,0,0,0,0,0,"4,902","4,203",699,"3,942","3,794",148,961,409,552,"38,860","29,042","9,818","35,539","25,855","9,684","15,577","10,614","4,963",0,0,0,"15,577","10,614","4,963","3,790","2,628","1,161",697,"1,760","-1,062",5,0,5,"15,469","10,852","4,617","3,321","3,188",134
,5月,May,"37,797","31,508","6,290",0,0,0,0,0,0,0,0,0,"3,223","4,348","-1,125","2,691","3,070",-379,532,"1,278",-746,"34,574","27,159","7,416","31,865","23,957","7,908","15,253","11,387","3,866",0,0,0,"15,253","11,387","3,866","2,909","2,495",414,704,400,304,36,0,36,"12,963","9,675","3,288","2,709","3,202",-493
,6月,Jun,"43,936","33,518","10,418",0,0,0,0,0,0,0,0,0,"3,984","2,846","1,139","3,690","2,716",974,294,130,164,"39,952","30,672","9,280","36,469","26,714","9,755","14,166","10,658","3,508",0,0,0,"14,166","10,658","3,508","3,172","2,676",496,"2,329","1,573",756,47,0,47,"16,755","11,808","4,948","3,483","3,958",-475
,7月,Jul,"44,641","32,619","12,022",0,0,0,0,0,0,0,0,0,"3,232","4,581","-1,349","2,312","4,337","-2,024",920,244,675,"41,409","28,038","13,371","38,444","24,752","13,692","17,327","9,861","7,466",0,0,0,"17,327","9,861","7,466","3,101","2,627",474,944,"1,538",-594,16,0,16,"17,056","10,725","6,331","2,965","3,286",-321
,8月,Aug,"46,154","33,538","12,616",0,0,0,0,0,0,0,0,0,"4,188","4,531",-343,"3,960","3,714",246,227,816,-589,"41,967","29,007","12,960","38,789","25,694","13,095","17,770","11,765","6,006",0,0,0,"17,770","11,765","6,006","2,346","1,702",644,"1,610",815,795,0,0,0,"17,062","11,412","5,650","3,178","3,313",-135
,9月,Sep,"41,748","24,183","17,565",0,0,0,0,0,0,0,0,0,"3,753","2,211","1,542","3,530","1,544","1,986",223,667,-444,"37,995","21,972","16,023","35,344","19,144","16,200","16,415","7,321","9,095",0,0,0,"16,415","7,321","9,095","1,806","1,395",411,"1,932","2,446",-514,0,0,0,"15,190","7,982","7,208","2,650","2,828",-177
,10月,Oct,"39,244","29,313","9,932",0,0,0,0,0,0,0,0,0,"7,499","4,219","3,280","7,025","3,859","3,166",474,359,115,"31,746","25,094","6,652","29,707","22,406","7,301","11,615","9,526","2,089",0,0,0,"11,615","9,526","2,089","2,667","1,864",802,791,802,-11,0,0,0,"14,634","10,214","4,420","2,038","2,688",-649
,11月,Nov,"35,602","30,539","5,063",0,0,0,0,0,0,0,0,0,"2,965","3,165",-200,"2,075","2,662",-587,890,502,387,"32,637","27,375","5,263","30,186","23,867","6,319","13,519","11,860","1,659",0,0,0,"13,519","11,860","1,659","2,301","1,740",562,"1,236","1,164",72,0,0,0,"13,130","9,103","4,027","2,451","3,508","-1,056"
,12月,Dec,"37,920","35,436","2,484",0,0,0,0,0,0,0,0,0,"2,959","2,994",-35,"2,588","2,655",-67,371,339,32,"34,960","32,442","2,519","29,810","24,418","5,392","10,926","7,932","2,994",0,0,0,"10,926","7,932","2,994","2,273","1,499",774,"1,734","1,003",731,0,88,-88,"14,877","13,896",980,"5,150","8,023","-2,873"
2016,1月,Jan,"37,611","27,748","9,862",0,0,0,0,0,0,0,0,0,"4,255","2,706","1,549","3,946","2,654","1,292",309,52,257,"33,355","25,043","8,313","31,290","22,263","9,027","14,539","9,363","5,176",0,0,0,"14,539","9,363","5,176","1,380",949,431,"5,220","4,398",822,0,69,-69,"10,151","7,484","2,668","2,065","2,780",-714
,2月,Feb,"45,010","32,684","12,326",0,0,0,0,0,0,0,0,0,"6,797","2,473","4,324","6,765","2,067","4,699",32,406,-375,"38,213","30,211","8,002","36,333","28,198","8,135","18,264","12,224","6,040",0,0,0,"18,264","12,224","6,040","1,480","1,360",120,"6,169","5,238",931,0,32,-32,"10,420","9,344","1,076","1,879","2,013",-134
,3月,Mar,"40,962","35,110","5,852",0,0,0,0,0,0,0,0,0,"3,007","4,419","-1,411","2,899","4,150","-1,251",108,268,-160,"37,954","30,692","7,263","35,896","28,316","7,581","14,573","11,783","2,790",0,0,0,"14,573","11,783","2,790","1,872","1,733",140,"7,208","6,676",532,0,96,-96,"12,243","8,028","4,215","2,058","2,376",-318
,4月,Apr,"32,490","42,772","-10,282",0,0,0,0,0,0,0,0,0,"2,606","5,159","-2,554","1,995","4,958","-2,963",611,201,410,"29,884","37,613","-7,729","28,325","35,798","-7,473","11,105","10,163",943,0,0,0,"11,105","10,163",943,"2,262","2,277",-15,"6,556","6,504",52,0,445,-445,"8,403","16,410","-8,007","1,559","1,815",-256
,5月,May,"42,018","38,978","3,040",0,0,0,0,0,0,0,0,0,"3,104","3,236",-132,"2,918","2,902",16,186,334,-148,"38,915","35,743","3,172","37,312","33,953","3,359","18,758","16,457","2,301",0,0,0,"18,758","16,457","2,301","2,389","1,744",646,"5,948","6,284",-336,0,0,0,"10,217","9,468",749,"1,603","1,790",-187
,6月,Jun,"38,047","32,968","5,078",0,0,0,0,0,0,0,0,0,"3,317","3,495",-178,"3,300","2,844",455,18,650,-633,"34,730","29,474","5,256","31,263","27,260","4,003","11,171","9,488","1,683",0,0,0,"11,171","9,488","1,683","2,618","1,794",824,"4,933","5,362",-428,0,0,0,"12,540","10,616","1,923","3,467","2,214","1,254"
,7月,Jul,"38,065","28,903","9,162",0,0,0,0,0,0,0,0,0,"5,620","1,686","3,934","4,413","1,197","3,216","1,207",489,718,"32,445","27,216","5,229","29,215","24,584","4,631","7,547","7,383",164,0,0,0,"7,547","7,383",164,"2,627","2,155",472,"3,573","4,150",-578,0,0,0,"15,469","10,896","4,573","3,230","2,632",598
,8月,Aug,"39,899","29,949","9,949",0,0,0,0,0,0,0,0,0,"3,685","2,019","1,666","3,101","1,994","1,107",585,26,559,"36,213","27,930","8,283","33,276","25,852","7,424","10,783","8,684","2,099",0,0,0,"10,783","8,684","2,099","3,056","2,092",964,"4,791","3,931",860,22,1,21,"14,625","11,145","3,479","2,937","2,078",859
,9月,Sep,"35,316","32,977","2,339",0,0,0,0,0,0,0,0,0,"2,791","2,808",-17,"2,347","2,374",-27,445,434,10,"32,525","30,169","2,356","30,524","28,154","2,370","8,636","9,387",-751,0,0,0,"8,636","9,387",-751,"2,340","1,588",752,"4,137","2,285","1,853",0,0,0,"15,410","14,894",516,"2,001","2,014",-14
,10月,Oct,"34,911","30,587","4,324",0,0,0,0,0,0,0,0,0,"3,534","2,301","1,233","3,043","2,034","1,010",491,267,224,"31,377","28,286","3,090","29,802","25,214","4,587","7,869","9,925","-2,056",0,0,0,"7,869","9,925","-2,056","2,208","1,515",693,"3,747","2,527","1,220",0,0,0,"15,977","11,247","4,730","1,575","3,072","-1,497"
,11月,Nov,"49,524","36,731","12,793",0,0,0,0,0,0,0,0,0,"6,277","2,139","4,139","5,467","1,563","3,905",810,576,234,"43,247","34,592","8,655","40,179","31,685","8,493","11,560","10,263","1,297",0,0,0,"11,560","10,263","1,297","4,178","2,963","1,215","7,761","4,379","3,381",15,0,14,"16,664","14,080","2,585","3,068","2,907",161
,12月,Dec,"39,069","41,802","-2,733",0,0,0,0,0,0,0,0,0,"3,183","3,337",-154,"2,533","3,075",-542,650,262,388,"35,886","38,465","-2,579","30,799","35,367","-4,568","9,899","12,965","-3,066",0,0,0,"9,899","12,965","-3,066","2,717","2,182",534,"5,345","4,851",494,0,0,0,"12,838","15,368","-2,530","5,086","3,098","1,988"
2017,1月,Jan,"34,306","29,112","5,195",0,0,0,0,0,0,0,0,0,"2,734","1,437","1,298","2,155",690,"1,465",579,747,-168,"31,572","27,675","3,897","28,580","25,493","3,087","8,311","8,936",-625,0,0,0,"8,311","8,936",-625,"2,721","1,833",888,"4,422","3,445",977,15,0,15,"13,112","11,280","1,832","2,992","2,182",810
,2月,Feb,"42,173","38,035","4,138",0,0,0,0,0,0,0,0,0,"4,142","2,614","1,528","3,189","2,246",943,953,367,585,"38,031","35,421","2,610","35,959","31,731","4,228","10,771","12,438","-1,667",0,0,0,"10,771","12,438","-1,667","2,879","2,224",655,"4,291","3,394",896,0,0,0,"18,019","13,676","4,343","2,072","3,690","-1,618"
,3月,Mar,"49,743","56,650","-6,907",0,0,0,0,0,0,0,0,0,"7,775","3,339","4,436","7,436","2,387","5,049",339,952,-613,"41,967","53,310","-11,343","39,334","50,775","-11,441","11,123","15,956","-4,833",0,0,0,"11,123","15,956","-4,833","2,816","2,706",110,"5,600","2,726","2,875",1,0,1,"19,793","29,387","-9,594","2,634","2,535",98
,4月,Apr,"42,210","36,269","5,941",0,0,0,0,0,0,0,0,0,"5,036","2,969","2,067","3,769","2,551","1,218","1,267",418,849,"37,174","33,300","3,874","35,353","31,204","4,149","11,105","8,775","2,331",0,0,0,"11,105","8,775","2,331","2,545","2,019",526,"4,257","3,084","1,173",0,0,0,"17,445","17,327",119,"1,821","2,097",-275
,5月,May,"50,852","38,694","12,158",0,0,0,0,0,0,0,0,0,"5,488","4,252","1,236","4,670","3,513","1,156",818,739,79,"45,364","34,441","10,923","43,095","31,903","11,192","15,546","13,469","2,077",0,0,0,"15,546","13,469","2,077","3,853","2,782","1,071","3,815","3,000",814,0,0,0,"19,881","12,651","7,230","2,269","2,538",-269
,6月,Jun,"52,178","40,800","11,377",0,0,0,0,0,0,0,0,0,"8,328","6,585","1,743","6,917","5,970",947,"1,411",615,796,"43,850","34,215","9,634","41,352","31,782","9,569","11,510","12,899","-1,390",0,0,0,"11,510","12,899","-1,390","3,735","2,334","1,401","5,247","3,630","1,617",19,10,9,"20,841","12,909","7,932","2,498","2,433",65
,7月,Jul,"46,155","34,519","11,635",0,0,0,0,0,0,0,0,0,"7,285","1,697","5,589","6,759","1,214","5,545",526,483,43,"38,869","32,823","6,047","36,572","29,817","6,755","11,811","11,495",315,0,0,0,"11,811","11,495",315,"3,116","2,051","1,064","4,912","3,089","1,823",3,0,3,"16,731","13,181","3,550","2,298","3,006",-708
,8月,Aug,"46,173","35,594","10,579",0,0,0,0,0,0,0,0,0,"5,326","5,034",292,"3,998","4,233",-235,"1,328",801,527,"40,847","30,560","10,287","38,497","28,206","10,291","12,733","11,089","1,644",0,0,0,"12,733","11,089","1,644","3,253","2,115","1,138","4,678","4,144",533,8,0,8,"17,826","10,859","6,968","2,349","2,353",-4
,9月,Sep,"47,972","37,733","10,239",0,0,0,0,0,0,0,0,0,"5,112","4,826",285,"4,079","4,508",-429,"1,033",318,714,"42,861","32,907","9,954","40,118","29,340","10,778","11,057","10,680",377,0,0,0,"11,057","10,680",377,"2,915","2,606",309,"5,601","3,196","2,405",3,0,3,"20,542","12,858","7,684","2,742","3,566",-824
,10月,Oct,"47,850","37,827","10,023",0,0,0,0,0,0,0,0,0,"7,709","4,604","3,105","6,568","2,234","4,334","1,141","2,370","-1,229","40,141","33,223","6,918","37,584","29,989","7,594","10,320","9,118","1,202",0,0,0,"10,320","9,118","1,202","3,819","2,890",928,"5,025","4,886",139,1,0,1,"18,419","13,094","5,324","2,558","3,234",-676
,11月,Nov,"52,417","37,990","14,427",0,0,0,0,0,0,0,0,0,"5,396","3,287","2,109","4,249","2,461","1,787","1,147",826,321,"47,021","34,703","12,318","44,112","31,826","12,285","14,735","13,136","1,599",0,0,0,"14,735","13,136","1,599","4,291","2,836","1,456","4,377","3,080","1,297",7,0,6,"20,701","12,774","7,928","2,910","2,877",33
,12月,Dec,"43,431","31,889","11,542",0,0,0,0,0,0,0,0,0,"3,550","2,778",772,"2,941","2,153",789,609,625,-17,"39,881","29,111","10,770","36,680","26,347","10,333","9,068","7,893","1,175",0,0,0,"9,068","7,893","1,175","3,166","1,955","1,211","4,343","3,099","1,244",1,0,0,"20,102","13,399","6,703","3,201","2,763",437
2018,1月,Jan,"52,845","40,208","12,637",0,0,0,0,0,0,0,0,0,"5,218","5,356",-139,"3,999","3,630",369,"1,219","1,726",-508,"47,627","34,852","12,776","44,454","31,408","13,046","10,777","10,938",-162,0,0,0,"10,777","10,938",-162,"4,939","3,223","1,717","4,997","3,667","1,330",0,0,0,"23,741","13,580","10,161","3,173","3,444",-270
,2月,Feb,"53,435","54,890","-1,455",0,0,0,0,0,0,0,0,0,"4,862","5,722",-861,"3,568","4,047",-479,"1,293","1,675",-381,"48,573","49,168",-595,"46,061","46,313",-252,"14,069","11,294","2,775",0,0,0,"14,069","11,294","2,775","5,370","2,862","2,508","5,770","3,265","2,505",0,0,0,"20,853","28,893","-8,040","2,512","2,854",-343
,3月,Mar,"46,531","53,226","-6,695",0,0,0,0,0,0,0,0,0,"3,817","3,644",173,"2,262","1,337",925,"1,555","2,307",-753,"42,714","49,582","-6,868","38,797","44,666","-5,869","12,588","11,205","1,383",0,0,0,"12,588","11,205","1,383","3,770","3,000",770,"4,444","3,579",865,0,0,0,"17,994","26,882","-8,888","3,917","4,916",-999
,4月,Apr,"49,782","40,431","9,351",0,0,0,0,0,0,0,0,0,"7,220","2,760","4,460","5,416","1,893","3,523","1,804",867,937,"42,562","37,671","4,891","40,470","35,316","5,154","18,661","12,952","5,709",0,0,0,"18,661","12,952","5,709","3,440","2,522",918,"4,357","3,460",897,3,0,3,"14,010","16,382","-2,373","2,092","2,355",-263
,5月,May,"54,829","45,173","9,657",0,0,0,0,0,0,0,0,0,"5,897","3,757","2,139","4,810","2,633","2,176","1,087","1,124",-37,"48,933","41,416","7,517","46,618","37,751","8,867","19,091","14,681","4,410",0,0,0,"19,091","14,681","4,410","5,596","4,217","1,379","5,087","4,593",494,0,0,0,"16,843","14,260","2,583","2,315","3,665","-1,350"
,6月,Jun,"60,237","44,696","15,541",0,0,0,0,0,0,0,0,0,"12,699","7,518","5,181","10,608","5,728","4,880","2,091","1,789",301,"47,538","37,179","10,359","45,095","32,956","12,138","14,888","11,223","3,665",0,0,0,"14,888","11,223","3,665","5,470","3,172","2,298","5,647","3,931","1,716",1,0,1,"19,088","14,630","4,458","2,443","4,222","-1,779"
,7月,Jul,"51,014","38,774","12,240",0,0,0,0,0,0,0,0,0,"9,312","4,042","5,270","5,239","1,318","3,920","4,074","2,724","1,350","41,702","34,732","6,970","39,277","31,398","7,879","9,603","9,370",233,0,0,0,"9,603","9,370",233,"3,749","2,857",892,"6,822","5,503","1,319",0,0,0,"19,102","13,668","5,435","2,425","3,334",-909
,8月,Aug,"51,945","42,811","9,135",0,0,0,0,0,0,0,0,0,"5,864","3,806","2,057","4,061","1,801","2,261","1,802","2,005",-203,"46,081","39,004","7,077","43,967","35,922","8,046","13,142","10,865","2,277",0,0,0,"13,142","10,865","2,277","3,972","2,965","1,007","6,772","5,533","1,239",0,0,0,"20,081","16,559","3,523","2,114","3,083",-969
,9月,Sep,"49,095","38,988","10,108",0,0,0,0,0,0,0,0,0,"5,604","4,575","1,029","3,220","3,223",-3,"2,384","1,353","1,032","43,491","34,412","9,079","41,242","30,693","10,549","12,786","11,390","1,397",0,0,0,"12,786","11,390","1,397","2,870","2,850",20,"7,865","4,862","3,003",0,0,0,"17,721","11,591","6,129","2,249","3,719","-1,470"
